edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
bcbdb1faa8b82cbfdf5ad4455de6ed68bf34247dff0309bbebfafaa5718e073b,NASDAQ100:MTCH,NASDAQ100:JD,MTCH,JD,supplier,"Our customers choose to purchase products on our mobile apps and websites due in part to the attractive prices that we offer, and they may choose to shop elsewhere if we cannot match the prices offered by other websites or by physical stores, or if we cannot maintain a steady supply of products they desire.",20-F,2020-04-15,2020-04-15T20:04:30.000Z,0001193125-20-108084,d875897d20f.htm,0.60,low,0.95,0.570000,0.003089,2020-04-15T20:04:30.000Z,,1,SEC EDGAR,0001193125-20-108084,https://www.sec.gov/Archives/edgar/data/1549802/000119312520108084/d875897d20f.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
33b8753f595ed28a95ed242c0349eeb456638759858e4f5f4b4fab784198b33c,NASDAQ100:AAPL,NASDAQ100:PDD,AAPL,PDD,supplier,"We cooperate with leading third-party online payment service providers in China, including Weixin Pay, QQ Wallet, Alipay and Apple Pay, and enable our buyers to make payments for their purchases easily and efficiently.",20-F,2020-04-24,2020-04-24T20:32:44.000Z,0001104659-20-051022,pdd-20191231x20f.htm,0.60,low,0.95,0.570000,0.003198,2020-04-24T20:32:44.000Z,,1,SEC EDGAR,0001104659-20-051022,https://www.sec.gov/Archives/edgar/data/1737806/000110465920051022/pdd-20191231x20f.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
8155abd8b93b46ba8e06e23b1366dfc9e749199d4bd00180829b0745ceaebd13,NASDAQ100:MTCH,NASDAQ100:PDD,MTCH,PDD,supplier,"In addition to responding to buyer complaints, our dedicated merchandise control team also conducts randomized test purchases to verify whether product descriptions match the products delivered.",20-F,2020-04-24,2020-04-24T20:32:44.000Z,0001104659-20-051022,pdd-20191231x20f.htm,0.60,low,0.95,0.570000,0.003198,2020-04-24T20:32:44.000Z,,1,SEC EDGAR,0001104659-20-051022,https://www.sec.gov/Archives/edgar/data/1737806/000110465920051022/pdd-20191231x20f.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
9e2df59ae27e76933998e7649959941bb50ba7bdae9af7fb701b9792b6af0ad0,NASDAQ100:MTCH,NASDAQ100:TSLA,MTCH,TSLA,supplier,"Health and Welfare Benefits We provide the following benefits to our named executive officers on the same basis provided to all of our employees: 9 • health, dental and vision insurance; • life insurance and accidental death and dismemberment insurance; • a Section 401(k) plan for which no match by Tesla is provided; • an employee stock purchase plan; • short-and long-term disability insurance; • medical and dependent care flexible spending account; and • a health savings account.",10-K/A,2020-04-28,2020-04-28T11:01:05.000Z,0001564590-20-018984,tsla-10ka_20191231.htm,0.60,low,0.95,0.570000,0.003247,2020-04-28T11:01:05.000Z,,1,SEC EDGAR,0001564590-20-018984,https://www.sec.gov/Archives/edgar/data/1318605/000156459020018984/tsla-10ka_20191231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
242ef83381cc20d8406f358031025f09265d8e9c0977d7fd7656ccd33563c57e,NASDAQ100:TSLA,NASDAQ100:WBA,TSLA,WBA,strategic_partner,"Wilson-Thompson has served as Executive Vice President and Global Chief Human Resources Officer of Walgreens Boots Alliance, Inc., a global pharmacy and wellbeing company, since December 2014, and previously served as Senior Vice President and Chief Human Resources Officer from January 2010 to December 2014.",10-K/A,2020-04-28,2020-04-28T11:01:05.000Z,0001564590-20-018984,tsla-10ka_20191231.htm,0.60,low,0.95,0.570000,0.003247,2020-04-28T11:01:05.000Z,,0,SEC EDGAR,0001564590-20-018984,https://www.sec.gov/Archives/edgar/data/1318605/000156459020018984/tsla-10ka_20191231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
d17d5d81992a500b273e193261af444e44247e1e84af0aacfd271f4dffe60104,NASDAQ100:MSFT,NASDAQ100:EBAY,MSFT,EBAY,supplier,"Bates was the executive vice president of Microsoft Corp.’s Business Development and Evangelism group, responsible for the company’s relationships with key original equipment manufacturers (OEMs), strategic innovation partners, independent software vendors and developers.",10-K/A,2020-04-29,2020-04-29T21:00:37.000Z,0001206774-20-001423,ebay3749051-10ka.htm,0.60,low,0.95,0.570000,0.003260,2020-04-29T21:00:37.000Z,,1,SEC EDGAR,0001206774-20-001423,https://www.sec.gov/Archives/edgar/data/1065088/000120677420001423/ebay3749051-10ka.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
19b6a412378bbfedc7211ec78ef4f5aca7fd84c6f89d2213b1dc2fb9d722f1aa,NASDAQ100:AAPL,NASDAQ100:EA,AAPL,EA,supplier,"Competition for these licenses has increased, and may continue to increase, the amounts that we must pay to licensors and developers, through higher minimum guarantees or royalty rates, which could significantly increase our costs and reduce our profitability.We rely on the consoles, systems and devices of partners who have significant influence over the products and services that we offer in the marketplace.A significant percentage of our digital net revenue is attributable to sales of products and services through our significant partners, including Sony, Microsoft, Apple and Google.",10-K,2020-05-20,2020-05-20T20:37:16.000Z,0000712515-20-000019,ea-20200331.htm,0.60,low,0.95,0.570000,0.003534,2020-05-20T20:37:16.000Z,,1,SEC EDGAR,0000712515-20-000019,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
45e812c92d0f2378f861277c001b012cce1a73022abbcc3238bbe5daa4bbc234,NASDAQ100:EA,NASDAQ100:AAPL,EA,AAPL,customer,"These performance obligations are generally recognized over an estimated nine-month period beginning in the month after shipment for software licenses sold through retail and an estimated six-month period for digitally-distributed software licenses beginning in the month of sale.Principal Agent ConsiderationsWe evaluate sales to end customers of our full games and related content via third-party storefronts, including digital storefronts such as Microsoft’s Xbox Store, Sony’s PlayStation Store, Apple App Store, and Google Play Store, in order to determine whether or not we are acting as the principal in the sale to the end customer, which we consider in determining if revenue should be reported gross or net of fees retained by the third-party storefront.",10-K,2020-05-20,2020-05-20T20:37:16.000Z,0000712515-20-000019,ea-20200331.htm,0.60,low,0.95,0.570000,0.003534,2020-05-20T20:37:16.000Z,,1,SEC EDGAR,0000712515-20-000019,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
2d9065d1e8ebb0defd3858edb58758342f795f7f62a526b9908b8ac175395291,NASDAQ100:EA,NASDAQ100:AAPL,EA,AAPL,customer,"However, for sales arrangements via Apple App Store and Google Play Store, EA is considered the principal to the end customer and thus, we report revenue on a gross basis and mobile platform fees are reported within cost of revenue.Income TaxesWe recognize deferred tax assets and liabilities for both (1) the expected impact of differences between the financial statement amount and the tax basis of assets and liabilities and (2) the expected future tax benefit to be derived from tax losses and tax credit carryforwards.",10-K,2020-05-20,2020-05-20T20:37:16.000Z,0000712515-20-000019,ea-20200331.htm,0.60,low,0.95,0.570000,0.003534,2020-05-20T20:37:16.000Z,,1,SEC EDGAR,0000712515-20-000019,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
269ba686954e54464a9d184cfb2972ce37d38f4ebf76872dd83aea15ed32e0bc,NASDAQ100:EA,NASDAQ100:AAPL,EA,AAPL,customer,"Principal Agent ConsiderationsWe evaluate sales to end customers of our full games and related content via third-party storefronts, including digital storefronts such as Microsoft’s Xbox Store, Sony’s PlayStation Store, Apple App Store, and Google Play Store, in order to determine whether or not we are acting as the principal in the sale to the end customer, which we consider in determining if revenue should be reported gross or net of fees retained by the third-party storefront.",10-K,2020-05-20,2020-05-20T20:37:16.000Z,0000712515-20-000019,ea-20200331.htm,0.60,low,0.95,0.570000,0.003534,2020-05-20T20:37:16.000Z,,1,SEC EDGAR,0000712515-20-000019,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
3c3c80bb1d26a2932a304da110ea5585cf81da5d48dd0c6b641a8354d089a391,NASDAQ100:EA,NASDAQ100:AAPL,EA,AAPL,customer,"However, for sales arrangements via Apple App Store and Google Play Store, EA is considered the principal to the end customer and thus, we report revenue on a gross basis and mobile platform fees are reported within cost of revenue.Payment TermsSubstantially all of our transactions have payment terms, whether customary or on an extended basis, of less than one year; therefore, we generally do not adjust the transaction price for the effects of any potential financing components that may exist.Sales and Value-Added TaxesRevenue is recorded net of taxes assessed by governmental authorities that are imposed at the time of the specific revenue-producing transaction between us and our customer, such as sales and value-added taxes.Sales Returns and Price Protection ReservesSales returns and price protection are considered variable consideration under ASC 606.",10-K,2020-05-20,2020-05-20T20:37:16.000Z,0000712515-20-000019,ea-20200331.htm,0.60,low,0.95,0.570000,0.003534,2020-05-20T20:37:16.000Z,,1,SEC EDGAR,0000712515-20-000019,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
ec4fea411e1f61359abac8dd3ab40d0581e25710e93e2f42d0f0af04e06bcae5,NASDAQ100:EA,NASDAQ100:MSFT,EA,MSFT,customer,"Our direct sales to Sony and Microsoft represented approximately 32 percent and 17 percent of total net revenue, respectively, in fiscal year 2020; approximately 29 percent and 16 percent of total net revenue, respectively, in fiscal year 2019; and approximately 27 percent and 16 percent of total net revenue, respectively, in fiscal year 2018.",10-K,2020-05-20,2020-05-20T20:37:16.000Z,0000712515-20-000019,ea-20200331.htm,0.97,high,0.95,0.921500,0.005714,2020-05-20T20:37:16.000Z,,1,SEC EDGAR,0000712515-20-000019,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,accepted
25dab688487d0b03b368627b87a5e46b0b08b8a1718c620934a0f3c8ce3dac6b,NASDAQ100:EA,NASDAQ100:MSFT,EA,MSFT,customer,Our revenue from sales for the new generation consoles from Sony and Microsoft may not offset the negative effects of the transition on our operating results.,10-K,2020-05-20,2020-05-20T20:37:16.000Z,0000712515-20-000019,ea-20200331.htm,0.60,low,0.95,0.570000,0.003534,2020-05-20T20:37:16.000Z,,1,SEC EDGAR,0000712515-20-000019,https://www.sec.gov/Archives/edgar/data/712515/000071251520000019/ea-20200331.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
